"{'431960', '581320'} | support: 48"
"{'359550', '581320'} | support: 49"
"{'976730', '581320'} | support: 50"
"{'739630', '581320'} | support: 54"
"{'581320', '1172470'} | support: 54"
"{'594650', '581320'} | support: 58"
"{'107410', '581320'} | support: 60"
"{'548430', '581320'} | support: 65"
"{'581320', '236390'} | support: 75"
"{'250820', '581320'} | support: 90"
"{'730', '581320'} | support: 134"
"{'1085660', '1145360'} | support: 33"
"{'1145360', '230410'} | support: 38"
"{'1145360', '381210'} | support: 38"
"{'1145360', '739630'} | support: 40"
"{'1145360', '1063730'} | support: 43"
"{'252950', '1145360'} | support: 45"
"{'1145360', '646570'} | support: 46"
"{'1145360', '632360'} | support: 50"
"{'1145360', '431960'} | support: 51"
"{'1145360', '250900'} | support: 52"
"{'250820', '1145360'} | support: 53"
"{'1145360', '548430'} | support: 71"
"{'1145360', '1172470'} | support: 71"
"{'1145360', '730'} | support: 84"
"{'1145360', '570'} | support: 84"
"{'346110', '251570'} | support: 34"
"{'252950', '346110'} | support: 35"
"{'346110', '271590'} | support: 37"
"{'252490', '346110'} | support: 40"
"{'346110', '1172470'} | support: 43"
"{'570', '346110'} | support: 44"
"{'431960', '346110'} | support: 45"
"{'381210', '346110'} | support: 49"
"{'250820', '346110'} | support: 49"
"{'346110', '739630'} | support: 64"
"{'346110', '1063730'} | support: 73"
"{'346110', '730'} | support: 81"
"{'945360', '1172620'} | support: 33"
"{'1172620', '594650'} | support: 33"
"{'1172620', '960090'} | support: 36"
"{'1172620', '632360'} | support: 36"
"{'1172620', '440'} | support: 37"
"{'359550', '1172620'} | support: 38"
"{'1085660', '1172620'} | support: 50"
"{'252950', '1172620'} | support: 59"
"{'1172620', '271590'} | support: 59"
"{'431960', '1172620'} | support: 63"
"{'250820', '1172620'} | support: 65"
"{'1172620', '1063730'} | support: 67"
"{'1172620', '381210'} | support: 72"
"{'1172620', '570'} | support: 77"
"{'1172620', '1172470'} | support: 82"
"{'1172620', '548430'} | support: 97"
"{'1172620', '739630'} | support: 114"
"{'1172620', '730'} | support: 144"
"{'381210', '275850'} | support: 34"
"{'1091500', '275850'} | support: 35"
"{'892970', '275850'} | support: 35"
"{'275850', '976730'} | support: 36"
"{'252950', '275850'} | support: 37"
"{'275850', '271590'} | support: 39"
"{'489830', '275850'} | support: 44"
"{'275850', '1172470'} | support: 49"
"{'230410', '275850'} | support: 50"
"{'570', '275850'} | support: 53"
"{'431960', '275850'} | support: 57"
"{'1085660', '275850'} | support: 59"
"{'275850', '548430'} | support: 62"
"{'275850', '739630'} | support: 63"
"{'275850', '730'} | support: 66"
"{'275850', '1063730'} | support: 70"
"{'250820', '275850'} | support: 118"
"{'262060', '359550'} | support: 32"
"{'262060', '594570'} | support: 32"
"{'262060', '1085660'} | support: 32"
"{'262060', '238960'} | support: 35"
"{'262060', '440'} | support: 35"
"{'262060', '960090'} | support: 36"
"{'262060', '252950'} | support: 37"
"{'262060', '489830'} | support: 39"
"{'262060', '374320'} | support: 40"
"{'262060', '294100'} | support: 41"
"{'262060', '594650'} | support: 42"
"{'262060', '431960'} | support: 45"
"{'262060', '632360'} | support: 47"
"{'262060', '250820'} | support: 52"
"{'262060', '250900'} | support: 52"
"{'262060', '1063730'} | support: 53"
"{'262060', '739630'} | support: 56"
"{'262060', '1172470'} | support: 56"
"{'262060', '646570'} | support: 57"
"{'262060', '730'} | support: 59"
"{'262060', '381210'} | support: 69"
"{'262060', '570'} | support: 72"
"{'262060', '548430'} | support: 87"
"{'945360', '620980'} | support: 32"
"{'945360', '250820', '620980'} | support: 32"
"{'620980', '570'} | support: 34"
"{'250820', '620980', '570'} | support: 33"
"{'620980', '440'} | support: 35"
"{'250820', '620980', '440'} | support: 35"
"{'620980', '976730'} | support: 38"
"{'250820', '620980', '976730'} | support: 38"
"{'620980', '632360'} | support: 43"
"{'250820', '620980', '632360'} | support: 43"
"{'1085660', '620980'} | support: 45"
"{'1085660', '620980', '250820'} | support: 45"
"{'620980', '548430'} | support: 48"
"{'250820', '620980', '548430'} | support: 47"
"{'620980', '381210'} | support: 53"
"{'250820', '620980', '381210'} | support: 53"
"{'252950', '620980'} | support: 63"
"{'252950', '620980', '250820'} | support: 61"
"{'620980', '1063730'} | support: 72"
"{'250820', '620980', '1063730'} | support: 71"
"{'620980', '1172470'} | support: 73"
"{'250820', '620980', '1172470'} | support: 72"
"{'620980', '730'} | support: 92"
"{'250820', '620980', '730'} | support: 91"
"{'620980', '431960'} | support: 101"
"{'250820', '620980', '431960'} | support: 100"
"{'620980', '739630'} | support: 106"
"{'250820', '620980', '739630'} | support: 106"
"{'438100', '620980'} | support: 126"
"{'438100', '620980', '250820'} | support: 126"
"{'250820', '620980'} | support: 929"
"{'582010', '976730'} | support: 34"
"{'582010', '271590'} | support: 34"
"{'582010', '359550'} | support: 34"
"{'582010', '252950'} | support: 38"
"{'582010', '632360'} | support: 40"
"{'582010', '489830'} | support: 42"
"{'582010', '381210'} | support: 42"
"{'582010', '105600'} | support: 43"
"{'582010', '39210'} | support: 45"
"{'582010', '1085660'} | support: 49"
"{'582010', '570'} | support: 55"
"{'582010', '230410'} | support: 56"
"{'582010', '374320'} | support: 59"
"{'582010', '1063730'} | support: 60"
"{'582010', '730'} | support: 65"
"{'582010', '1172470'} | support: 74"
"{'582010', '250820'} | support: 78"
"{'582010', '431960'} | support: 81"
"{'582010', '739630'} | support: 91"
"{'582010', '548430'} | support: 98"
"{'230410', '251570'} | support: 32"
"{'107410', '251570'} | support: 32"
"{'294100', '251570'} | support: 33"
"{'252950', '251570'} | support: 35"
"{'251570', '271590'} | support: 37"
"{'252490', '251570'} | support: 38"
"{'892970', '251570'} | support: 43"
"{'431960', '251570'} | support: 43"
"{'570', '251570'} | support: 45"
"{'251570', '1172470'} | support: 45"
"{'250820', '251570'} | support: 56"
"{'548430', '251570'} | support: 57"
"{'381210', '251570'} | support: 59"
"{'1063730', '251570'} | support: 74"
"{'730', '251570'} | support: 98"
"{'739630', '251570'} | support: 118"
"{'286160', '552500'} | support: 32"
"{'252950', '552500'} | support: 33"
"{'394360', '552500'} | support: 33"
"{'359550', '552500'} | support: 34"
"{'236390', '552500'} | support: 34"
"{'435150', '552500'} | support: 35"
"{'238960', '552500'} | support: 35"
"{'374320', '552500'} | support: 36"
"{'960090', '552500'} | support: 37"
"{'892970', '552500'} | support: 38"
"{'250900', '552500'} | support: 38"
"{'218620', '552500'} | support: 39"
"{'924970', '552500'} | support: 41"
"{'489830', '552500'} | support: 42"
"{'976730', '552500'} | support: 42"
"{'1085660', '552500'} | support: 49"
"{'594650', '552500'} | support: 55"
"{'1063730', '552500'} | support: 56"
"{'632360', '552500'} | support: 56"
"{'440', '552500'} | support: 61"
"{'431960', '552500'} | support: 67"
"{'230410', '552500'} | support: 67"
"{'570', '552500'} | support: 72"
"{'381210', '552500'} | support: 72"
"{'1172470', '552500'} | support: 75"
"{'250820', '552500'} | support: 85"
"{'730', '552500'} | support: 89"
"{'739630', '552500'} | support: 98"
"{'594570', '552500'} | support: 119"
"{'548430', '552500'} | support: 221"
"{'255710', '261550'} | support: 33"
"{'570', '255710'} | support: 38"
"{'255710', '236390'} | support: 40"
"{'255710', '1158310'} | support: 41"
"{'236850', '255710'} | support: 42"
"{'739630', '255710'} | support: 43"
"{'255710', '227300'} | support: 43"
"{'294100', '255710'} | support: 45"
"{'255710', '1063730'} | support: 45"
"{'252950', '255710'} | support: 46"
"{'431960', '255710'} | support: 48"
"{'255710', '271590'} | support: 48"
"{'250820', '255710'} | support: 54"
"{'394360', '255710'} | support: 55"
"{'255710', '289070'} | support: 58"
"{'255710', '730'} | support: 94"
"{'1174180', '594650'} | support: 32"
"{'1174180', '377160'} | support: 33"
"{'1174180', '359550'} | support: 33"
"{'1174180', '4000'} | support: 39"
"{'1174180', '892970'} | support: 40"
"{'1174180', '252950'} | support: 41"
"{'1174180', '548430'} | support: 42"
"{'1174180', '381210'} | support: 47"
"{'1174180', '489830'} | support: 51"
"{'1174180', '236390'} | support: 51"
"{'1174180', '1085660'} | support: 51"
"{'1174180', '976730'} | support: 56"
"{'1174180', '1063730'} | support: 59"
"{'1174180', '1172470'} | support: 62"
"{'1174180', '1091500'} | support: 63"
"{'1174180', '570'} | support: 64"
"{'1174180', '431960'} | support: 74"
"{'1174180', '739630'} | support: 78"
"{'1174180', '250820'} | support: 95"
"{'1174180', '271590'} | support: 113"
"{'1174180', '730'} | support: 148"
"{'238960', '386360'} | support: 32"
"{'386360', '236390'} | support: 32"
"{'945360', '386360'} | support: 32"
"{'440', '386360'} | support: 34"
"{'386360', '374320'} | support: 36"
"{'286160', '386360'} | support: 37"
"{'39210', '386360'} | support: 41"
"{'386360', '250900'} | support: 42"
"{'632360', '386360'} | support: 44"
"{'1085660', '386360'} | support: 49"
"{'960090', '386360'} | support: 52"
"{'230410', '386360'} | support: 60"
"{'250820', '386360'} | support: 70"
"{'252950', '386360'} | support: 74"
"{'570', '386360'} | support: 75"
"{'548430', '386360'} | support: 75"
"{'386360', '1063730'} | support: 93"
"{'381210', '386360'} | support: 93"
"{'431960', '386360'} | support: 100"
"{'739630', '386360'} | support: 102"
"{'386360', '1172470'} | support: 103"
"{'386360', '730'} | support: 110"
"{'1454400', '286160'} | support: 32"
"{'1454400', '271590'} | support: 34"
"{'1454400', '230410'} | support: 35"
"{'413150', '1454400'} | support: 37"
"{'39210', '1454400'} | support: 41"
"{'238960', '1454400'} | support: 41"
"{'252950', '1454400'} | support: 41"
"{'1454400', '632360'} | support: 42"
"{'489830', '1454400'} | support: 44"
"{'1454400', '381210'} | support: 45"
"{'1454400', '105600'} | support: 46"
"{'1454400', '440'} | support: 47"
"{'1085660', '1454400'} | support: 50"
"{'1454400', '570'} | support: 53"
"{'1454400', '960090'} | support: 66"
"{'1454400', '250900'} | support: 71"
"{'1454400', '1172470'} | support: 73"
"{'431960', '1454400'} | support: 75"
"{'1454400', '1063730'} | support: 80"
"{'1454400', '739630'} | support: 86"
"{'1454400', '730'} | support: 86"
"{'1454400', '548430'} | support: 95"
"{'250820', '1454400'} | support: 97"
"{'892970', '1097150'} | support: 32"
"{'440', '1097150'} | support: 33"
"{'1085660', '1097150'} | support: 36"
"{'359550', '1097150'} | support: 39"
"{'960090', '1097150'} | support: 42"
"{'1097150', '250900'} | support: 43"
"{'1097150', '271590'} | support: 48"
"{'548430', '1097150'} | support: 54"
"{'431960', '1097150'} | support: 65"
"{'945360', '1097150'} | support: 67"
"{'250820', '1097150'} | support: 70"
"{'570', '1097150'} | support: 80"
"{'1097150', '1172470'} | support: 103"
"{'1097150', '1063730'} | support: 105"
"{'381210', '1097150'} | support: 109"
"{'739630', '1097150'} | support: 120"
"{'252950', '1097150'} | support: 136"
"{'252950', '1097150', '730'} | support: 34"
"{'1097150', '730'} | support: 204"
"{'39210', '526870'} | support: 32"
"{'1085660', '526870'} | support: 32"
"{'526870', '271590'} | support: 33"
"{'281990', '526870'} | support: 34"
"{'526870', '236390'} | support: 35"
"{'294100', '526870'} | support: 36"
"{'489830', '526870'} | support: 37"
"{'960090', '526870'} | support: 39"
"{'230410', '526870'} | support: 39"
"{'632360', '526870'} | support: 42"
"{'381210', '526870'} | support: 43"
"{'570', '526870'} | support: 47"
"{'892970', '526870'} | support: 48"
"{'431960', '526870'} | support: 55"
"{'526870', '1172470'} | support: 57"
"{'252950', '526870'} | support: 58"
"{'427520', '526870'} | support: 59"
"{'730', '526870'} | support: 83"
"{'739630', '526870'} | support: 88"
"{'1063730', '526870'} | support: 90"
"{'548430', '526870'} | support: 100"
"{'250820', '526870'} | support: 113"
"{'359550', '292030'} | support: 32"
"{'381210', '292030'} | support: 32"
"{'548430', '292030'} | support: 33"
"{'739630', '292030'} | support: 37"
"{'1063730', '292030'} | support: 41"
"{'250820', '292030'} | support: 42"
"{'252950', '292030'} | support: 47"
"{'489830', '292030'} | support: 48"
"{'1091500', '292030'} | support: 48"
"{'292030', '1172470'} | support: 54"
"{'292030', '271590'} | support: 64"
"{'431960', '292030'} | support: 69"
"{'570', '292030'} | support: 132"
"{'570', '730', '292030'} | support: 47"
"{'730', '292030'} | support: 196"
"{'1172470', '1158310'} | support: 43"
"{'489830', '1158310'} | support: 48"
"{'431960', '1158310'} | support: 51"
"{'250820', '1158310'} | support: 53"
"{'1466860', '1158310'} | support: 56"
"{'548430', '1158310'} | support: 59"
"{'289070', '1158310'} | support: 60"
"{'236390', '1158310'} | support: 60"
"{'1063730', '1158310'} | support: 60"
"{'739630', '1158310'} | support: 66"
"{'594570', '1158310'} | support: 70"
"{'570', '1158310'} | support: 75"
"{'294100', '1158310'} | support: 80"
"{'281990', '1158310'} | support: 101"
"{'730', '1158310'} | support: 104"
"{'261550', '1158310'} | support: 106"
"{'236850', '1158310'} | support: 166"
"{'394360', '236850', '1158310'} | support: 57"
"{'394360', '1158310'} | support: 184"
"{'1466860', '236850'} | support: 32"
"{'236850', '1063730'} | support: 35"
"{'252950', '236850'} | support: 35"
"{'236850', '739630'} | support: 38"
"{'431960', '236850'} | support: 39"
"{'236850', '427520'} | support: 40"
"{'236850', '289070'} | support: 43"
"{'489830', '236850'} | support: 48"
"{'236850', '548430'} | support: 49"
"{'236850', '594570'} | support: 51"
"{'570', '236850'} | support: 65"
"{'236850', '236390'} | support: 67"
"{'394360', '236850', '236390'} | support: 33"
"{'294100', '236850'} | support: 71"
"{'236850', '261550'} | support: 72"
"{'281990', '236850'} | support: 104"
"{'236850', '730'} | support: 123"
"{'394360', '236850'} | support: 252"
"{'1793660', '250820'} | support: 40"
"{'1793660', '960090'} | support: 40"
"{'1793660', '381210'} | support: 41"
"{'1793660', '230410'} | support: 55"
"{'1793660', '548430'} | support: 55"
"{'1793660', '39210'} | support: 58"
"{'1793660', '570'} | support: 59"
"{'1793660', '252950'} | support: 67"
"{'1793660', '739630'} | support: 68"
"{'1793660', '1085660'} | support: 70"
"{'1793660', '730'} | support: 79"
"{'1793660', '431960'} | support: 86"
"{'1793660', '1172470'} | support: 92"
"{'1793660', '238960'} | support: 131"
"{'1793660', '1063730'} | support: 220"
"{'435150', '105600'} | support: 32"
"{'435150', '646570'} | support: 32"
"{'924970', '435150'} | support: 32"
"{'435150', '289070'} | support: 35"
"{'39210', '435150'} | support: 36"
"{'435150', '960090'} | support: 37"
"{'359550', '435150'} | support: 37"
"{'294100', '435150'} | support: 37"
"{'435150', '250900'} | support: 37"
"{'435150', '261550'} | support: 38"
"{'435150', '594570'} | support: 38"
"{'435150', '632360'} | support: 38"
"{'252950', '435150'} | support: 39"
"{'435150', '976730'} | support: 39"
"{'435150', '230410'} | support: 40"
"{'892970', '435150'} | support: 40"
"{'238960', '435150'} | support: 41"
"{'435150', '286160'} | support: 41"
"{'435150', '594650'} | support: 42"
"{'435150', '374320'} | support: 44"
"{'435150', '1063730'} | support: 46"
"{'489830', '435150'} | support: 47"
"{'435150', '381210'} | support: 48"
"{'1085660', '435150'} | support: 50"
"{'431960', '435150'} | support: 67"
"{'250820', '435150'} | support: 70"
"{'435150', '739630'} | support: 80"
"{'435150', '1172470'} | support: 85"
"{'435150', '730'} | support: 92"
"{'435150', '548430'} | support: 101"
"{'435150', '570'} | support: 111"
"{'294100', '646570'} | support: 34"
"{'238960', '646570'} | support: 40"
"{'286160', '646570'} | support: 40"
"{'646570', '374320'} | support: 41"
"{'1085660', '646570'} | support: 41"
"{'413150', '646570'} | support: 45"
"{'105600', '646570'} | support: 47"
"{'381210', '646570'} | support: 54"
"{'960090', '646570'} | support: 59"
"{'250820', '646570'} | support: 65"
"{'548430', '646570'} | support: 66"
"{'739630', '646570'} | support: 68"
"{'252950', '646570'} | support: 69"
"{'431960', '646570'} | support: 73"
"{'1063730', '646570'} | support: 75"
"{'632360', '646570'} | support: 79"
"{'646570', '1172470'} | support: 88"
"{'250900', '646570'} | support: 100"
"{'570', '646570'} | support: 100"
"{'730', '646570'} | support: 103"
"{'594650', '261550'} | support: 33"
"{'238960', '261550'} | support: 33"
"{'377160', '261550'} | support: 36"
"{'1466860', '261550'} | support: 37"
"{'289070', '261550'} | support: 39"
"{'271590', '261550'} | support: 42"
"{'281990', '261550'} | support: 46"
"{'892970', '261550'} | support: 46"
"{'1172470', '261550'} | support: 50"
"{'489830', '261550'} | support: 55"
"{'252950', '261550'} | support: 57"
"{'431960', '261550'} | support: 58"
"{'107410', '261550'} | support: 59"
"{'548430', '261550'} | support: 65"
"{'294100', '261550'} | support: 65"
"{'250820', '261550'} | support: 67"
"{'236390', '261550'} | support: 69"
"{'739630', '261550'} | support: 74"
"{'570', '261550'} | support: 85"
"{'394360', '261550'} | support: 95"
"{'594570', '261550'} | support: 102"
"{'1063730', '261550'} | support: 113"
"{'730', '261550'} | support: 152"
"{'438100', '374320'} | support: 33"
"{'438100', '218620'} | support: 34"
"{'438100', '286160'} | support: 36"
"{'438100', '250820', '286160'} | support: 32"
"{'438100', '924970'} | support: 37"
"{'438100', '924970', '250820'} | support: 35"
"{'438100', '570'} | support: 38"
"{'359550', '438100'} | support: 40"
"{'438100', '550'} | support: 41"
"{'438100', '107410'} | support: 41"
"{'438100', '250820', '107410'} | support: 35"
"{'438100', '236390'} | support: 43"
"{'438100', '250820', '236390'} | support: 34"
"{'438100', '960090'} | support: 44"
"{'438100', '250820', '960090'} | support: 32"
"{'438100', '250900'} | support: 44"
"{'438100', '250820', '250900'} | support: 36"
"{'438100', '105600'} | support: 45"
"{'438100', '632360'} | support: 50"
"{'438100', '632360', '250820'} | support: 44"
"{'438100', '271590'} | support: 51"
"{'438100', '250820', '271590'} | support: 35"
"{'438100', '252950'} | support: 52"
"{'438100', '252950', '250820'} | support: 42"
"{'438100', '39210'} | support: 54"
"{'438100', '250820', '39210'} | support: 47"
"{'945360', '438100'} | support: 58"
"{'945360', '438100', '250820'} | support: 38"
"{'438100', '976730'} | support: 60"
"{'438100', '250820', '976730'} | support: 50"
"{'438100', '1063730'} | support: 63"
"{'438100', '250820', '1063730'} | support: 51"
"{'438100', '230410'} | support: 66"
"{'438100', '230410', '250820'} | support: 52"
"{'438100', '1085660'} | support: 72"
"{'438100', '1085660', '250820'} | support: 50"
"{'438100', '4000'} | support: 85"
"{'438100', '250820', '4000'} | support: 62"
"{'438100', '548430'} | support: 92"
"{'438100', '250820', '548430'} | support: 74"
"{'438100', '440'} | support: 103"
"{'438100', '250820', '440'} | support: 76"
"{'438100', '381210'} | support: 106"
"{'438100', '250820', '381210'} | support: 78"
"{'438100', '431960'} | support: 119"
"{'438100', '431960', '250820'} | support: 96"
"{'438100', '730'} | support: 123"
"{'438100', '250820', '730'} | support: 77"
"{'438100', '1172470'} | support: 127"
"{'438100', '250820', '1172470'} | support: 95"
"{'438100', '739630'} | support: 176"
"{'438100', '250820', '739630'} | support: 141"
"{'438100', '250820'} | support: 948"
"{'281990', '892970'} | support: 32"
"{'281990', '359550'} | support: 33"
"{'281990', '1085660'} | support: 34"
"{'281990', '381210'} | support: 35"
"{'281990', '1466860'} | support: 35"
"{'281990', '632360'} | support: 36"
"{'281990', '286160'} | support: 38"
"{'281990', '1172470'} | support: 38"
"{'281990', '440'} | support: 39"
"{'281990', '377160'} | support: 39"
"{'281990', '107410'} | support: 41"
"{'281990', '976730'} | support: 43"
"{'281990', '230410'} | support: 47"
"{'281990', '431960'} | support: 48"
"{'281990', '427520'} | support: 49"
"{'281990', '739630'} | support: 57"
"{'281990', '289070'} | support: 62"
"{'281990', '730'} | support: 68"
"{'281990', '250820'} | support: 70"
"{'281990', '489830'} | support: 70"
"{'281990', '1063730'} | support: 74"
"{'281990', '236390'} | support: 75"
"{'281990', '570'} | support: 77"
"{'281990', '594570'} | support: 79"
"{'281990', '294100'} | support: 89"
"{'281990', '548430'} | support: 102"
"{'281990', '394360'} | support: 136"
"{'1466860', '252490'} | support: 34"
"{'1466860', '594650'} | support: 34"
"{'1466860', '236390'} | support: 37"
"{'1466860', '924970'} | support: 38"
"{'1466860', '394360'} | support: 38"
"{'1466860', '381210'} | support: 41"
"{'1466860', '594570'} | support: 45"
"{'1466860', '250820'} | support: 51"
"{'1466860', '1172470'} | support: 53"
"{'1466860', '252950'} | support: 53"
"{'1466860', '548430'} | support: 57"
"{'1466860', '739630'} | support: 62"
"{'1466860', '431960'} | support: 68"
"{'1466860', '570'} | support: 106"
"{'1466860', '730'} | support: 114"
"{'1466860', '1063730'} | support: 125"
"{'594650', '427520'} | support: 32"
"{'286160', '427520'} | support: 33"
"{'427520', '271590'} | support: 33"
"{'1085660', '427520'} | support: 35"
"{'976730', '427520'} | support: 37"
"{'594570', '427520'} | support: 38"
"{'892970', '427520'} | support: 38"
"{'413150', '427520'} | support: 38"
"{'440', '427520'} | support: 40"
"{'427520', '236390'} | support: 42"
"{'489830', '427520'} | support: 42"
"{'632360', '427520'} | support: 45"
"{'960090', '427520'} | support: 47"
"{'394360', '427520'} | support: 47"
"{'105600', '427520'} | support: 50"
"{'238960', '427520'} | support: 51"
"{'431960', '427520'} | support: 58"
"{'427520', '1172470'} | support: 58"
"{'1063730', '427520'} | support: 68"
"{'252950', '427520'} | support: 69"
"{'739630', '427520'} | support: 72"
"{'570', '427520'} | support: 80"
"{'294100', '427520'} | support: 81"
"{'548430', '427520'} | support: 100"
"{'250820', '427520'} | support: 101"
"{'730', '427520'} | support: 117"
"{'107410', '377160'} | support: 33"
"{'107410', '218620'} | support: 34"
"{'107410', '594570'} | support: 34"
"{'107410', '440'} | support: 35"
"{'107410', '489830'} | support: 35"
"{'107410', '286160'} | support: 36"
"{'107410', '594650'} | support: 36"
"{'107410', '252950'} | support: 37"
"{'107410', '230410'} | support: 39"
"{'107410', '1085660'} | support: 40"
"{'252490', '107410'} | support: 40"
"{'107410', '227300'} | support: 41"
"{'107410', '548430'} | support: 51"
"{'107410', '1172470'} | support: 51"
"{'107410', '294100'} | support: 52"
"{'107410', '218'} | support: 52"
"{'107410', '4000'} | support: 58"
"{'107410', '976730'} | support: 61"
"{'359550', '107410'} | support: 65"
"{'107410', '570'} | support: 67"
"{'107410', '1063730'} | support: 67"
"{'107410', '431960'} | support: 78"
"{'107410', '271590'} | support: 81"
"{'107410', '739630'} | support: 105"
"{'394360', '107410'} | support: 106"
"{'394360', '107410', '236390'} | support: 32"
"{'107410', '221100'} | support: 117"
"{'107410', '250820'} | support: 133"
"{'107410', '236390'} | support: 183"
"{'107410', '730', '236390'} | support: 32"
"{'107410', '730'} | support: 199"
"{'945360', '218'} | support: 32"
"{'218', '578080'} | support: 43"
"{'218', '4000'} | support: 44"
"{'218', '570'} | support: 45"
"{'221100', '218'} | support: 46"
"{'359550', '218'} | support: 52"
"{'218', '1172470'} | support: 54"
"{'252490', '218'} | support: 55"
"{'250820', '218'} | support: 56"
"{'218', '381210'} | support: 61"
"{'218', '227300'} | support: 71"
"{'431960', '218'} | support: 74"
"{'252950', '218'} | support: 93"
"{'218', '739630'} | support: 112"
"{'218', '1063730'} | support: 134"
"{'218', '271590'} | support: 211"
"{'218', '730', '271590'} | support: 49"
"{'218', '730'} | support: 318"
"{'632360', '1551360'} | support: 32"
"{'594650', '1551360'} | support: 33"
"{'230410', '1551360'} | support: 33"
"{'976730', '1551360'} | support: 36"
"{'924970', '1551360'} | support: 36"
"{'238960', '1551360'} | support: 40"
"{'359550', '1551360'} | support: 40"
"{'381210', '1551360'} | support: 41"
"{'227300', '1551360'} | support: 43"
"{'489830', '1551360'} | support: 44"
"{'236390', '1551360'} | support: 47"
"{'960090', '1551360'} | support: 47"
"{'548430', '1551360'} | support: 67"
"{'1085660', '1551360'} | support: 72"
"{'271590', '1551360'} | support: 76"
"{'739630', '1551360'} | support: 78"
"{'570', '1551360'} | support: 79"
"{'250820', '1551360'} | support: 100"
"{'1172470', '1551360'} | support: 108"
"{'431960', '1551360'} | support: 112"
"{'252950', '1551360'} | support: 125"
"{'1063730', '1551360'} | support: 131"
"{'730', '1551360'} | support: 191"
"{'594650', '218620'} | support: 32"
"{'218620', '374320'} | support: 33"
"{'218620', '1063730'} | support: 33"
"{'489830', '218620'} | support: 39"
"{'218620', '105600'} | support: 39"
"{'218620', '250900'} | support: 40"
"{'286160', '218620'} | support: 41"
"{'377160', '218620'} | support: 42"
"{'218620', '976730'} | support: 49"
"{'252950', '218620'} | support: 49"
"{'218620', '236390'} | support: 52"
"{'632360', '218620'} | support: 56"
"{'1085660', '218620'} | support: 60"
"{'218620', '960090'} | support: 62"
"{'230410', '218620'} | support: 68"
"{'359550', '218620'} | support: 72"
"{'218620', '271590'} | support: 74"
"{'550', '218620'} | support: 79"
"{'4000', '218620'} | support: 80"
"{'570', '218620'} | support: 80"
"{'381210', '218620'} | support: 80"
"{'218620', '1172470'} | support: 91"
"{'431960', '218620'} | support: 95"
"{'218620', '739630'} | support: 108"
"{'218620', '548430'} | support: 119"
"{'250820', '218620'} | support: 138"
"{'218620', '440'} | support: 146"
"{'218620', '730'} | support: 191"
"{'489830', '221100'} | support: 33"
"{'892970', '221100'} | support: 35"
"{'221100', '381210'} | support: 35"
"{'221100', '4000'} | support: 39"
"{'394360', '221100'} | support: 43"
"{'359550', '221100'} | support: 51"
"{'221100', '594650'} | support: 51"
"{'431960', '221100'} | support: 58"
"{'221100', '227300'} | support: 61"
"{'252950', '221100'} | support: 66"
"{'221100', '578080'} | support: 67"
"{'250820', '221100'} | support: 67"
"{'221100', '1172470'} | support: 68"
"{'221100', '271590'} | support: 73"
"{'221100', '236390'} | support: 74"
"{'221100', '739630'} | support: 86"
"{'221100', '1063730'} | support: 90"
"{'252490', '221100'} | support: 98"
"{'221100', '570'} | support: 147"
"{'221100', '570', '730'} | support: 48"
"{'221100', '730'} | support: 292"
"{'394360', '550'} | support: 32"
"{'550', '286160'} | support: 36"
"{'550', '377160'} | support: 38"
"{'550', '236390'} | support: 38"
"{'1085660', '550'} | support: 41"
"{'550', '489830'} | support: 41"
"{'550', '230410'} | support: 41"
"{'550', '250900'} | support: 42"
"{'924970', '550'} | support: 42"
"{'945360', '550'} | support: 42"
"{'252950', '550'} | support: 43"
"{'550', '960090'} | support: 45"
"{'550', '632360'} | support: 48"
"{'550', '105600'} | support: 48"
"{'550', '578080'} | support: 49"
"{'359550', '550'} | support: 58"
"{'550', '976730'} | support: 73"
"{'550', '548430'} | support: 82"
"{'550', '431960'} | support: 84"
"{'550', '381210'} | support: 91"
"{'550', '271590'} | support: 95"
"{'250820', '550'} | support: 99"
"{'550', '4000'} | support: 106"
"{'550', '4000', '440'} | support: 42"
"{'550', '1172470'} | support: 108"
"{'550', '739630'} | support: 115"
"{'550', '570'} | support: 129"
"{'550', '570', '730'} | support: 50"
"{'550', '440'} | support: 196"
"{'550', '440', '730'} | support: 40"
"{'550', '730'} | support: 289"
"{'377160', '289070'} | support: 32"
"{'377160', '960090'} | support: 33"
"{'377160', '632360'} | support: 34"
"{'892970', '377160'} | support: 34"
"{'377160', '374320'} | support: 34"
"{'252950', '377160'} | support: 34"
"{'377160', '1091500'} | support: 41"
"{'377160', '594650'} | support: 42"
"{'377160', '594570'} | support: 43"
"{'377160', '250900'} | support: 43"
"{'377160', '4000'} | support: 44"
"{'377160', '105600'} | support: 46"
"{'294100', '377160'} | support: 47"
"{'377160', '381210'} | support: 48"
"{'359550', '377160'} | support: 51"
"{'377160', '976730'} | support: 51"
"{'377160', '236390'} | support: 52"
"{'377160', '1172470'} | support: 54"
"{'377160', '230410'} | support: 56"
"{'377160', '440'} | support: 56"
"{'394360', '377160'} | support: 59"
"{'377160', '1063730'} | support: 60"
"{'1085660', '377160'} | support: 65"
"{'377160', '570'} | support: 69"
"{'377160', '271590'} | support: 70"
"{'377160', '548430'} | support: 78"
"{'377160', '739630'} | support: 84"
"{'431960', '377160'} | support: 97"
"{'250820', '377160'} | support: 104"
