 {'359550',  '291550'} , support:  35 
 {'1063730',  '291550'} , support:  38 
 {'105600',  '291550'} , support:  38 
 {'945360',  '291550'} , support:  38 
 {'440',  '291550'} , support:  40 
 {'960090',  '291550'} , support:  44 
 {'381210',  '291550'} , support:  58 
 {'739630',  '291550'} , support:  59 
 {'431960',  '291550'} , support:  62 
 {'570',  '291550'} , support:  66 
 {'1172470',  '291550'} , support:  71 
 {'252950',  '291550'} , support:  101 
 {'730',  '291550'} , support:  193 
 {'594650',  '629520'} , support:  32 
 {'629520',  '236390'} , support:  34 
 {'629520',  '1085660'} , support:  35 
 {'629520',  '221100'} , support:  37 
 {'252490',  '629520'} , support:  44 
 {'359550',  '629520'} , support:  48 
 {'629520',  '440'} , support:  49 
 {'629520',  '252950'} , support:  53 
 {'629520',  '218'} , support:  59 
 {'1063730',  '629520'} , support:  64 
 {'629520',  '1172470'} , support:  66 
 {'271590',  '629520'} , support:  67 
 {'629520',  '548430'} , support:  67 
 {'381210',  '629520'} , support:  68 
 {'629520',  '4000'} , support:  72 
 {'438100',  '629520'} , support:  84 
 {'438100',  '629520',  '250820'} , support:  74 
 {'629520',  '431960'} , support:  86 
 {'739630',  '629520'} , support:  118 
 {'250820',  '629520'} , support:  119 
 {'629520',  '570'} , support:  120 
 {'730',  '629520',  '570'} , support:  37 
 {'730',  '629520'} , support:  182 
 {'581320',  '1085660'} , support:  33 
 {'581320',  '4000'} , support:  33 
 {'581320',  '252950'} , support:  34 
 {'581320',  '570'} , support:  35 
 {'581320',  '394360'} , support:  36 
 {'581320',  '550'} , support:  37 
 {'581320',  '271590'} , support:  40 
 {'581320',  '1063730'} , support:  42 
 {'581320',  '431960'} , support:  48 
 {'581320',  '359550'} , support:  49 
 {'581320',  '976730'} , support:  50 
 {'581320',  '739630'} , support:  54 
 {'581320',  '1172470'} , support:  54 
 {'594650',  '581320'} , support:  58 
 {'581320',  '107410'} , support:  60 
 {'581320',  '548430'} , support:  65 
 {'581320',  '236390'} , support:  75 
 {'581320',  '250820'} , support:  90 
 {'581320',  '730'} , support:  134 
 {'1145360',  '1085660'} , support:  33 
 {'230410',  '1145360'} , support:  38 
 {'381210',  '1145360'} , support:  38 
 {'739630',  '1145360'} , support:  40 
 {'1063730',  '1145360'} , support:  43 
 {'1145360',  '252950'} , support:  45 
 {'1145360',  '646570'} , support:  46 
 {'632360',  '1145360'} , support:  50 
 {'1145360',  '431960'} , support:  51 
 {'1145360',  '250900'} , support:  52 
 {'250820',  '1145360'} , support:  53 
 {'1145360',  '548430'} , support:  71 
 {'1145360',  '1172470'} , support:  71 
 {'730',  '1145360'} , support:  84 
 {'1145360',  '570'} , support:  84 
 {'346110',  '251570'} , support:  34 
 {'346110',  '252950'} , support:  35 
 {'346110',  '271590'} , support:  37 
 {'252490',  '346110'} , support:  40 
 {'346110',  '1172470'} , support:  43 
 {'346110',  '570'} , support:  44 
 {'346110',  '431960'} , support:  45 
 {'381210',  '346110'} , support:  49 
 {'346110',  '250820'} , support:  49 
 {'346110',  '739630'} , support:  64 
 {'346110',  '1063730'} , support:  73 
 {'346110',  '730'} , support:  81 
 {'1172620',  '945360'} , support:  33 
 {'594650',  '1172620'} , support:  33 
 {'1172620',  '960090'} , support:  36 
 {'632360',  '1172620'} , support:  36 
 {'1172620',  '440'} , support:  37 
 {'1172620',  '359550'} , support:  38 
 {'1172620',  '1085660'} , support:  50 
 {'1172620',  '252950'} , support:  59 
 {'1172620',  '271590'} , support:  59 
 {'1172620',  '431960'} , support:  63 
 {'1172620',  '250820'} , support:  65 
 {'1172620',  '1063730'} , support:  67 
 {'381210',  '1172620'} , support:  72 
 {'1172620',  '570'} , support:  77 
 {'1172620',  '1172470'} , support:  82 
 {'1172620',  '548430'} , support:  97 
 {'1172620',  '739630'} , support:  114 
 {'1172620',  '730'} , support:  144 
 {'381210',  '275850'} , support:  34 
 {'1091500',  '275850'} , support:  35 
 {'892970',  '275850'} , support:  35 
 {'976730',  '275850'} , support:  36 
 {'252950',  '275850'} , support:  37 
 {'271590',  '275850'} , support:  39 
 {'275850',  '489830'} , support:  44 
 {'1172470',  '275850'} , support:  49 
 {'230410',  '275850'} , support:  50 
 {'275850',  '570'} , support:  53 
 {'431960',  '275850'} , support:  57 
 {'275850',  '1085660'} , support:  59 
 {'275850',  '548430'} , support:  62 
 {'739630',  '275850'} , support:  63 
 {'730',  '275850'} , support:  66 
 {'1063730',  '275850'} , support:  70 
 {'250820',  '275850'} , support:  118 
 {'359550',  '262060'} , support:  32 
 {'594570',  '262060'} , support:  32 
 {'1085660',  '262060'} , support:  32 
 {'238960',  '262060'} , support:  35 
 {'440',  '262060'} , support:  35 
 {'960090',  '262060'} , support:  36 
 {'252950',  '262060'} , support:  37 
 {'489830',  '262060'} , support:  39 
 {'374320',  '262060'} , support:  40 
 {'294100',  '262060'} , support:  41 
 {'594650',  '262060'} , support:  42 
 {'431960',  '262060'} , support:  45 
 {'632360',  '262060'} , support:  47 
 {'250820',  '262060'} , support:  52 
 {'250900',  '262060'} , support:  52 
 {'1063730',  '262060'} , support:  53 
 {'739630',  '262060'} , support:  56 
 {'1172470',  '262060'} , support:  56 
 {'646570',  '262060'} , support:  57 
 {'730',  '262060'} , support:  59 
 {'381210',  '262060'} , support:  69 
 {'570',  '262060'} , support:  72 
 {'548430',  '262060'} , support:  87 
 {'620980',  '945360'} , support:  32 
 {'620980',  '250820',  '945360'} , support:  32 
 {'620980',  '570'} , support:  34 
 {'620980',  '250820',  '570'} , support:  33 
 {'620980',  '440'} , support:  35 
 {'620980',  '250820',  '440'} , support:  35 
 {'620980',  '976730'} , support:  38 
 {'620980',  '250820',  '976730'} , support:  38 
 {'632360',  '620980'} , support:  43 
 {'632360',  '620980',  '250820'} , support:  43 
 {'620980',  '1085660'} , support:  45 
 {'620980',  '250820',  '1085660'} , support:  45 
 {'620980',  '548430'} , support:  48 
 {'620980',  '250820',  '548430'} , support:  47 
 {'381210',  '620980'} , support:  53 
 {'381210',  '620980',  '250820'} , support:  53 
 {'620980',  '252950'} , support:  63 
 {'620980',  '250820',  '252950'} , support:  61 
 {'620980',  '1063730'} , support:  72 
 {'620980',  '250820',  '1063730'} , support:  71 
 {'620980',  '1172470'} , support:  73 
 {'620980',  '250820',  '1172470'} , support:  72 
 {'620980',  '730'} , support:  92 
 {'620980',  '730',  '250820'} , support:  91 
 {'620980',  '431960'} , support:  101 
 {'620980',  '250820',  '431960'} , support:  100 
 {'620980',  '739630'} , support:  106 
 {'620980',  '250820',  '739630'} , support:  106 
 {'620980',  '438100'} , support:  126 
 {'620980',  '438100',  '250820'} , support:  126 
 {'620980',  '250820'} , support:  929 
 {'976730',  '582010'} , support:  34 
 {'271590',  '582010'} , support:  34 
 {'359550',  '582010'} , support:  34 
 {'252950',  '582010'} , support:  38 
 {'632360',  '582010'} , support:  40 
 {'489830',  '582010'} , support:  42 
 {'381210',  '582010'} , support:  42 
 {'105600',  '582010'} , support:  43 
 {'39210',  '582010'} , support:  45 
 {'1085660',  '582010'} , support:  49 
 {'570',  '582010'} , support:  55 
 {'230410',  '582010'} , support:  56 
 {'374320',  '582010'} , support:  59 
 {'1063730',  '582010'} , support:  60 
 {'730',  '582010'} , support:  65 
 {'1172470',  '582010'} , support:  74 
 {'250820',  '582010'} , support:  78 
 {'431960',  '582010'} , support:  81 
 {'739630',  '582010'} , support:  91 
 {'548430',  '582010'} , support:  98 
 {'230410',  '251570'} , support:  32 
 {'251570',  '107410'} , support:  32 
 {'251570',  '294100'} , support:  33 
 {'251570',  '252950'} , support:  35 
 {'271590',  '251570'} , support:  37 
 {'252490',  '251570'} , support:  38 
 {'892970',  '251570'} , support:  43 
 {'251570',  '431960'} , support:  43 
 {'251570',  '570'} , support:  45 
 {'251570',  '1172470'} , support:  45 
 {'250820',  '251570'} , support:  56 
 {'251570',  '548430'} , support:  57 
 {'381210',  '251570'} , support:  59 
 {'1063730',  '251570'} , support:  74 
 {'730',  '251570'} , support:  98 
 {'739630',  '251570'} , support:  118 
 {'286160',  '552500'} , support:  32 
 {'252950',  '552500'} , support:  33 
 {'552500',  '394360'} , support:  33 
 {'359550',  '552500'} , support:  34 
 {'236390',  '552500'} , support:  34 
 {'435150',  '552500'} , support:  35 
 {'552500',  '238960'} , support:  35 
 {'552500',  '374320'} , support:  36 
 {'960090',  '552500'} , support:  37 
 {'892970',  '552500'} , support:  38 
 {'552500',  '250900'} , support:  38 
 {'552500',  '218620'} , support:  39 
 {'552500',  '924970'} , support:  41 
 {'552500',  '489830'} , support:  42 
 {'552500',  '976730'} , support:  42 
 {'552500',  '1085660'} , support:  49 
 {'594650',  '552500'} , support:  55 
 {'1063730',  '552500'} , support:  56 
 {'632360',  '552500'} , support:  56 
 {'552500',  '440'} , support:  61 
 {'552500',  '431960'} , support:  67 
 {'230410',  '552500'} , support:  67 
 {'552500',  '570'} , support:  72 
 {'381210',  '552500'} , support:  72 
 {'1172470',  '552500'} , support:  75 
 {'250820',  '552500'} , support:  85 
 {'730',  '552500'} , support:  89 
 {'739630',  '552500'} , support:  98 
 {'552500',  '594570'} , support:  119 
 {'552500',  '548430'} , support:  221 
 {'255710',  '261550'} , support:  33 
 {'255710',  '570'} , support:  38 
 {'255710',  '236390'} , support:  40 
 {'255710',  '1158310'} , support:  41 
 {'255710',  '236850'} , support:  42 
 {'739630',  '255710'} , support:  43 
 {'255710',  '227300'} , support:  43 
 {'255710',  '294100'} , support:  45 
 {'1063730',  '255710'} , support:  45 
 {'255710',  '252950'} , support:  46 
 {'255710',  '431960'} , support:  48 
 {'271590',  '255710'} , support:  48 
 {'255710',  '250820'} , support:  54 
 {'255710',  '394360'} , support:  55 
 {'255710',  '289070'} , support:  58 
 {'730',  '255710'} , support:  94 
 {'594650',  '1174180'} , support:  32 
 {'377160',  '1174180'} , support:  33 
 {'359550',  '1174180'} , support:  33 
 {'1174180',  '4000'} , support:  39 
 {'892970',  '1174180'} , support:  40 
 {'1174180',  '252950'} , support:  41 
 {'1174180',  '548430'} , support:  42 
 {'381210',  '1174180'} , support:  47 
 {'1174180',  '489830'} , support:  51 
 {'1174180',  '236390'} , support:  51 
 {'1174180',  '1085660'} , support:  51 
 {'1174180',  '976730'} , support:  56 
 {'1063730',  '1174180'} , support:  59 
 {'1174180',  '1172470'} , support:  62 
 {'1174180',  '1091500'} , support:  63 
 {'1174180',  '570'} , support:  64 
 {'1174180',  '431960'} , support:  74 
 {'739630',  '1174180'} , support:  78 
 {'250820',  '1174180'} , support:  95 
 {'271590',  '1174180'} , support:  113 
 {'730',  '1174180'} , support:  148 
 {'386360',  '238960'} , support:  32 
 {'386360',  '236390'} , support:  32 
 {'386360',  '945360'} , support:  32 
 {'386360',  '440'} , support:  34 
 {'386360',  '374320'} , support:  36 
 {'386360',  '286160'} , support:  37 
 {'386360',  '39210'} , support:  41 
 {'386360',  '250900'} , support:  42 
 {'632360',  '386360'} , support:  44 
 {'386360',  '1085660'} , support:  49 
 {'386360',  '960090'} , support:  52 
 {'230410',  '386360'} , support:  60 
 {'386360',  '250820'} , support:  70 
 {'386360',  '252950'} , support:  74 
 {'386360',  '570'} , support:  75 
 {'386360',  '548430'} , support:  75 
 {'386360',  '1063730'} , support:  93 
 {'381210',  '386360'} , support:  93 
 {'386360',  '431960'} , support:  100 
 {'386360',  '739630'} , support:  102 
 {'386360',  '1172470'} , support:  103 
 {'386360',  '730'} , support:  110 
 {'1454400',  '286160'} , support:  32 
 {'1454400',  '271590'} , support:  34 
 {'230410',  '1454400'} , support:  35 
 {'1454400',  '413150'} , support:  37 
 {'1454400',  '39210'} , support:  41 
 {'1454400',  '238960'} , support:  41 
 {'1454400',  '252950'} , support:  41 
 {'632360',  '1454400'} , support:  42 
 {'1454400',  '489830'} , support:  44 
 {'381210',  '1454400'} , support:  45 
 {'1454400',  '105600'} , support:  46 
 {'1454400',  '440'} , support:  47 
 {'1454400',  '1085660'} , support:  50 
 {'1454400',  '570'} , support:  53 
 {'1454400',  '960090'} , support:  66 
 {'1454400',  '250900'} , support:  71 
 {'1454400',  '1172470'} , support:  73 
 {'1454400',  '431960'} , support:  75 
 {'1454400',  '1063730'} , support:  80 
 {'1454400',  '739630'} , support:  86 
 {'1454400',  '730'} , support:  86 
 {'1454400',  '548430'} , support:  95 
 {'1454400',  '250820'} , support:  97 
 {'892970',  '1097150'} , support:  32 
 {'1097150',  '440'} , support:  33 
 {'1097150',  '1085660'} , support:  36 
 {'359550',  '1097150'} , support:  39 
 {'1097150',  '960090'} , support:  42 
 {'1097150',  '250900'} , support:  43 
 {'271590',  '1097150'} , support:  48 
 {'1097150',  '548430'} , support:  54 
 {'1097150',  '431960'} , support:  65 
 {'1097150',  '945360'} , support:  67 
 {'250820',  '1097150'} , support:  70 
 {'1097150',  '570'} , support:  80 
 {'1097150',  '1172470'} , support:  103 
 {'1063730',  '1097150'} , support:  105 
 {'381210',  '1097150'} , support:  109 
 {'739630',  '1097150'} , support:  120 
 {'1097150',  '252950'} , support:  136 
 {'730',  '1097150',  '252950'} , support:  34 
 {'730',  '1097150'} , support:  204 
 {'526870',  '39210'} , support:  32 
 {'526870',  '1085660'} , support:  32 
 {'526870',  '271590'} , support:  33 
 {'526870',  '281990'} , support:  34 
 {'526870',  '236390'} , support:  35 
 {'526870',  '294100'} , support:  36 
 {'526870',  '489830'} , support:  37 
 {'526870',  '960090'} , support:  39 
 {'526870',  '230410'} , support:  39 
 {'526870',  '632360'} , support:  42 
 {'526870',  '381210'} , support:  43 
 {'526870',  '570'} , support:  47 
 {'526870',  '892970'} , support:  48 
 {'526870',  '431960'} , support:  55 
 {'526870',  '1172470'} , support:  57 
 {'526870',  '252950'} , support:  58 
 {'526870',  '427520'} , support:  59 
 {'526870',  '730'} , support:  83 
 {'526870',  '739630'} , support:  88 
 {'526870',  '1063730'} , support:  90 
 {'526870',  '548430'} , support:  100 
 {'526870',  '250820'} , support:  113 
 {'359550',  '292030'} , support:  32 
 {'381210',  '292030'} , support:  32 
 {'548430',  '292030'} , support:  33 
 {'739630',  '292030'} , support:  37 
 {'1063730',  '292030'} , support:  41 
 {'250820',  '292030'} , support:  42 
 {'252950',  '292030'} , support:  47 
 {'489830',  '292030'} , support:  48 
 {'1091500',  '292030'} , support:  48 
 {'1172470',  '292030'} , support:  54 
 {'271590',  '292030'} , support:  64 
 {'431960',  '292030'} , support:  69 
 {'570',  '292030'} , support:  132 
 {'730',  '570',  '292030'} , support:  47 
 {'730',  '292030'} , support:  196 
 {'1172470',  '1158310'} , support:  43 
 {'1158310',  '489830'} , support:  48 
 {'1158310',  '431960'} , support:  51 
 {'250820',  '1158310'} , support:  53 
 {'1466860',  '1158310'} , support:  56 
 {'1158310',  '548430'} , support:  59 
 {'289070',  '1158310'} , support:  60 
 {'236390',  '1158310'} , support:  60 
 {'1063730',  '1158310'} , support:  60 
 {'739630',  '1158310'} , support:  66 
 {'1158310',  '594570'} , support:  70 
 {'1158310',  '570'} , support:  75 
 {'294100',  '1158310'} , support:  80 
 {'281990',  '1158310'} , support:  101 
 {'730',  '1158310'} , support:  104 
 {'261550',  '1158310'} , support:  106 
 {'236850',  '1158310'} , support:  166 
 {'394360',  '236850',  '1158310'} , support:  57 
 {'394360',  '1158310'} , support:  184 
 {'1466860',  '236850'} , support:  32 
 {'1063730',  '236850'} , support:  35 
 {'252950',  '236850'} , support:  35 
 {'739630',  '236850'} , support:  38 
 {'236850',  '431960'} , support:  39 
 {'427520',  '236850'} , support:  40 
 {'289070',  '236850'} , support:  43 
 {'236850',  '489830'} , support:  48 
 {'236850',  '548430'} , support:  49 
 {'236850',  '594570'} , support:  51 
 {'236850',  '570'} , support:  65 
 {'236390',  '236850'} , support:  67 
 {'394360',  '236390',  '236850'} , support:  33 
 {'294100',  '236850'} , support:  71 
 {'261550',  '236850'} , support:  72 
 {'281990',  '236850'} , support:  104 
 {'730',  '236850'} , support:  123 
 {'394360',  '236850'} , support:  252 
 {'250820',  '1793660'} , support:  40 
 {'960090',  '1793660'} , support:  40 
 {'381210',  '1793660'} , support:  41 
 {'230410',  '1793660'} , support:  55 
 {'1793660',  '548430'} , support:  55 
 {'39210',  '1793660'} , support:  58 
 {'1793660',  '570'} , support:  59 
 {'252950',  '1793660'} , support:  67 
 {'739630',  '1793660'} , support:  68 
 {'1793660',  '1085660'} , support:  70 
 {'730',  '1793660'} , support:  79 
 {'1793660',  '431960'} , support:  86 
 {'1172470',  '1793660'} , support:  92 
 {'1793660',  '238960'} , support:  131 
 {'1063730',  '1793660'} , support:  220 
 {'435150',  '105600'} , support:  32 
 {'435150',  '646570'} , support:  32 
 {'435150',  '924970'} , support:  32 
 {'435150',  '289070'} , support:  35 
 {'435150',  '39210'} , support:  36 
 {'435150',  '960090'} , support:  37 
 {'435150',  '359550'} , support:  37 
 {'435150',  '294100'} , support:  37 
 {'435150',  '250900'} , support:  37 
 {'435150',  '261550'} , support:  38 
 {'435150',  '594570'} , support:  38 
 {'632360',  '435150'} , support:  38 
 {'435150',  '252950'} , support:  39 
 {'435150',  '976730'} , support:  39 
 {'230410',  '435150'} , support:  40 
 {'435150',  '892970'} , support:  40 
 {'435150',  '238960'} , support:  41 
 {'435150',  '286160'} , support:  41 
 {'594650',  '435150'} , support:  42 
 {'435150',  '374320'} , support:  44 
 {'435150',  '1063730'} , support:  46 
 {'435150',  '489830'} , support:  47 
 {'381210',  '435150'} , support:  48 
 {'435150',  '1085660'} , support:  50 
 {'435150',  '431960'} , support:  67 
 {'435150',  '250820'} , support:  70 
 {'435150',  '739630'} , support:  80 
 {'435150',  '1172470'} , support:  85 
 {'435150',  '730'} , support:  92 
 {'435150',  '548430'} , support:  101 
 {'435150',  '570'} , support:  111 
 {'294100',  '646570'} , support:  34 
 {'646570',  '238960'} , support:  40 
 {'286160',  '646570'} , support:  40 
 {'374320',  '646570'} , support:  41 
 {'646570',  '1085660'} , support:  41 
 {'413150',  '646570'} , support:  45 
 {'105600',  '646570'} , support:  47 
 {'381210',  '646570'} , support:  54 
 {'960090',  '646570'} , support:  59 
 {'250820',  '646570'} , support:  65 
 {'646570',  '548430'} , support:  66 
 {'739630',  '646570'} , support:  68 
 {'252950',  '646570'} , support:  69 
 {'431960',  '646570'} , support:  73 
 {'1063730',  '646570'} , support:  75 
 {'632360',  '646570'} , support:  79 
 {'1172470',  '646570'} , support:  88 
 {'646570',  '250900'} , support:  100 
 {'646570',  '570'} , support:  100 
 {'730',  '646570'} , support:  103 
 {'594650',  '261550'} , support:  33 
 {'261550',  '238960'} , support:  33 
 {'377160',  '261550'} , support:  36 
 {'1466860',  '261550'} , support:  37 
 {'289070',  '261550'} , support:  39 
 {'271590',  '261550'} , support:  42 
 {'261550',  '281990'} , support:  46 
 {'892970',  '261550'} , support:  46 
 {'1172470',  '261550'} , support:  50 
 {'261550',  '489830'} , support:  55 
 {'252950',  '261550'} , support:  57 
 {'261550',  '431960'} , support:  58 
 {'261550',  '107410'} , support:  59 
 {'261550',  '548430'} , support:  65 
 {'294100',  '261550'} , support:  65 
 {'250820',  '261550'} , support:  67 
 {'236390',  '261550'} , support:  69 
 {'739630',  '261550'} , support:  74 
 {'261550',  '570'} , support:  85 
 {'261550',  '394360'} , support:  95 
 {'261550',  '594570'} , support:  102 
 {'1063730',  '261550'} , support:  113 
 {'730',  '261550'} , support:  152 
 {'438100',  '374320'} , support:  33 
 {'438100',  '218620'} , support:  34 
 {'286160',  '438100'} , support:  36 
 {'286160',  '438100',  '250820'} , support:  32 
 {'438100',  '924970'} , support:  37 
 {'438100',  '250820',  '924970'} , support:  35 
 {'438100',  '570'} , support:  38 
 {'438100',  '359550'} , support:  40 
 {'438100',  '550'} , support:  41 
 {'438100',  '107410'} , support:  41 
 {'438100',  '250820',  '107410'} , support:  35 
 {'438100',  '236390'} , support:  43 
 {'438100',  '236390',  '250820'} , support:  34 
 {'438100',  '960090'} , support:  44 
 {'438100',  '960090',  '250820'} , support:  32 
 {'438100',  '250900'} , support:  44 
 {'438100',  '250820',  '250900'} , support:  36 
 {'438100',  '105600'} , support:  45 
 {'632360',  '438100'} , support:  50 
 {'632360',  '438100',  '250820'} , support:  44 
 {'271590',  '438100'} , support:  51 
 {'271590',  '438100',  '250820'} , support:  35 
 {'438100',  '252950'} , support:  52 
 {'438100',  '252950',  '250820'} , support:  42 
 {'39210',  '438100'} , support:  54 
 {'39210',  '438100',  '250820'} , support:  47 
 {'438100',  '945360'} , support:  58 
 {'438100',  '945360',  '250820'} , support:  38 
 {'438100',  '976730'} , support:  60 
 {'438100',  '250820',  '976730'} , support:  50 
 {'1063730',  '438100'} , support:  63 
 {'1063730',  '438100',  '250820'} , support:  51 
 {'230410',  '438100'} , support:  66 
 {'230410',  '438100',  '250820'} , support:  52 
 {'438100',  '1085660'} , support:  72 
 {'438100',  '250820',  '1085660'} , support:  50 
 {'438100',  '4000'} , support:  85 
 {'438100',  '4000',  '250820'} , support:  62 
 {'438100',  '548430'} , support:  92 
 {'438100',  '250820',  '548430'} , support:  74 
 {'438100',  '440'} , support:  103 
 {'438100',  '250820',  '440'} , support:  76 
 {'381210',  '438100'} , support:  106 
 {'381210',  '438100',  '250820'} , support:  78 
 {'438100',  '431960'} , support:  119 
 {'438100',  '250820',  '431960'} , support:  96 
 {'730',  '438100'} , support:  123 
 {'730',  '438100',  '250820'} , support:  77 
 {'438100',  '1172470'} , support:  127 
 {'438100',  '1172470',  '250820'} , support:  95 
 {'739630',  '438100'} , support:  176 
 {'739630',  '438100',  '250820'} , support:  141 
 {'438100',  '250820'} , support:  948 
 {'892970',  '281990'} , support:  32 
 {'359550',  '281990'} , support:  33 
 {'281990',  '1085660'} , support:  34 
 {'381210',  '281990'} , support:  35 
 {'1466860',  '281990'} , support:  35 
 {'632360',  '281990'} , support:  36 
 {'286160',  '281990'} , support:  38 
 {'1172470',  '281990'} , support:  38 
 {'281990',  '440'} , support:  39 
 {'377160',  '281990'} , support:  39 
 {'281990',  '107410'} , support:  41 
 {'281990',  '976730'} , support:  43 
 {'230410',  '281990'} , support:  47 
 {'281990',  '431960'} , support:  48 
 {'427520',  '281990'} , support:  49 
 {'739630',  '281990'} , support:  57 
 {'289070',  '281990'} , support:  62 
 {'730',  '281990'} , support:  68 
 {'250820',  '281990'} , support:  70 
 {'281990',  '489830'} , support:  70 
 {'1063730',  '281990'} , support:  74 
 {'236390',  '281990'} , support:  75 
 {'281990',  '570'} , support:  77 
 {'281990',  '594570'} , support:  79 
 {'294100',  '281990'} , support:  89 
 {'281990',  '548430'} , support:  102 
 {'281990',  '394360'} , support:  136 
 {'252490',  '1466860'} , support:  34 
 {'594650',  '1466860'} , support:  34 
 {'236390',  '1466860'} , support:  37 
 {'1466860',  '924970'} , support:  38 
 {'1466860',  '394360'} , support:  38 
 {'381210',  '1466860'} , support:  41 
 {'1466860',  '594570'} , support:  45 
 {'250820',  '1466860'} , support:  51 
 {'1172470',  '1466860'} , support:  53 
 {'252950',  '1466860'} , support:  53 
 {'1466860',  '548430'} , support:  57 
 {'739630',  '1466860'} , support:  62 
 {'1466860',  '431960'} , support:  68 
 {'1466860',  '570'} , support:  106 
 {'730',  '1466860'} , support:  114 
 {'1063730',  '1466860'} , support:  125 
 {'594650',  '427520'} , support:  32 
 {'286160',  '427520'} , support:  33 
 {'271590',  '427520'} , support:  33 
 {'427520',  '1085660'} , support:  35 
 {'427520',  '976730'} , support:  37 
 {'427520',  '594570'} , support:  38 
 {'892970',  '427520'} , support:  38 
 {'427520',  '413150'} , support:  38 
 {'427520',  '440'} , support:  40 
 {'427520',  '236390'} , support:  42 
 {'427520',  '489830'} , support:  42 
 {'632360',  '427520'} , support:  45 
 {'427520',  '960090'} , support:  47 
 {'427520',  '394360'} , support:  47 
 {'427520',  '105600'} , support:  50 
 {'427520',  '238960'} , support:  51 
 {'427520',  '431960'} , support:  58 
 {'427520',  '1172470'} , support:  58 
 {'1063730',  '427520'} , support:  68 
 {'427520',  '252950'} , support:  69 
 {'739630',  '427520'} , support:  72 
 {'427520',  '570'} , support:  80 
 {'427520',  '294100'} , support:  81 
 {'427520',  '548430'} , support:  100 
 {'250820',  '427520'} , support:  101 
 {'730',  '427520'} , support:  117 
 {'377160',  '107410'} , support:  33 
 {'107410',  '218620'} , support:  34 
 {'107410',  '594570'} , support:  34 
 {'107410',  '440'} , support:  35 
 {'107410',  '489830'} , support:  35 
 {'286160',  '107410'} , support:  36 
 {'594650',  '107410'} , support:  36 
 {'252950',  '107410'} , support:  37 
 {'230410',  '107410'} , support:  39 
 {'107410',  '1085660'} , support:  40 
 {'252490',  '107410'} , support:  40 
 {'107410',  '227300'} , support:  41 
 {'107410',  '548430'} , support:  51 
 {'1172470',  '107410'} , support:  51 
 {'294100',  '107410'} , support:  52 
 {'218',  '107410'} , support:  52 
 {'4000',  '107410'} , support:  58 
 {'107410',  '976730'} , support:  61 
 {'359550',  '107410'} , support:  65 
 {'107410',  '570'} , support:  67 
 {'1063730',  '107410'} , support:  67 
 {'107410',  '431960'} , support:  78 
 {'271590',  '107410'} , support:  81 
 {'739630',  '107410'} , support:  105 
 {'394360',  '107410'} , support:  106 
 {'394360',  '236390',  '107410'} , support:  32 
 {'221100',  '107410'} , support:  117 
 {'250820',  '107410'} , support:  133 
 {'236390',  '107410'} , support:  183 
 {'730',  '236390',  '107410'} , support:  32 
 {'730',  '107410'} , support:  199 
 {'218',  '945360'} , support:  32 
 {'218',  '578080'} , support:  43 
 {'218',  '4000'} , support:  44 
 {'218',  '570'} , support:  45 
 {'218',  '221100'} , support:  46 
 {'359550',  '218'} , support:  52 
 {'218',  '1172470'} , support:  54 
 {'252490',  '218'} , support:  55 
 {'250820',  '218'} , support:  56 
 {'381210',  '218'} , support:  61 
 {'218',  '227300'} , support:  71 
 {'218',  '431960'} , support:  74 
 {'218',  '252950'} , support:  93 
 {'739630',  '218'} , support:  112 
 {'1063730',  '218'} , support:  134 
 {'271590',  '218'} , support:  211 
 {'271590',  '730',  '218'} , support:  49 
 {'730',  '218'} , support:  318 
 {'632360',  '1551360'} , support:  32 
 {'594650',  '1551360'} , support:  33 
 {'230410',  '1551360'} , support:  33 
 {'1551360',  '976730'} , support:  36 
 {'1551360',  '924970'} , support:  36 
 {'1551360',  '238960'} , support:  40 
 {'359550',  '1551360'} , support:  40 
 {'381210',  '1551360'} , support:  41 
 {'1551360',  '227300'} , support:  43 
 {'1551360',  '489830'} , support:  44 
 {'236390',  '1551360'} , support:  47 
 {'960090',  '1551360'} , support:  47 
 {'1551360',  '548430'} , support:  67 
 {'1551360',  '1085660'} , support:  72 
 {'271590',  '1551360'} , support:  76 
 {'739630',  '1551360'} , support:  78 
 {'1551360',  '570'} , support:  79 
 {'250820',  '1551360'} , support:  100 
 {'1172470',  '1551360'} , support:  108 
 {'1551360',  '431960'} , support:  112 
 {'252950',  '1551360'} , support:  125 
 {'1063730',  '1551360'} , support:  131 
 {'730',  '1551360'} , support:  191 
 {'594650',  '218620'} , support:  32 
 {'374320',  '218620'} , support:  33 
 {'1063730',  '218620'} , support:  33 
 {'489830',  '218620'} , support:  39 
 {'105600',  '218620'} , support:  39 
 {'250900',  '218620'} , support:  40 
 {'286160',  '218620'} , support:  41 
 {'377160',  '218620'} , support:  42 
 {'976730',  '218620'} , support:  49 
 {'252950',  '218620'} , support:  49 
 {'236390',  '218620'} , support:  52 
 {'632360',  '218620'} , support:  56 
 {'1085660',  '218620'} , support:  60 
 {'960090',  '218620'} , support:  62 
 {'230410',  '218620'} , support:  68 
 {'359550',  '218620'} , support:  72 
 {'271590',  '218620'} , support:  74 
 {'550',  '218620'} , support:  79 
 {'4000',  '218620'} , support:  80 
 {'570',  '218620'} , support:  80 
 {'381210',  '218620'} , support:  80 
